product_id,name,total_sales,date
YT,YouTrack InCloud,29150,2019-06-25
DB,DataGrip,29140,2019-01-13
DB,DataGrip,29100,2019-02-27
RM,RubyMine,29100,2018-09-25
RM,RubyMine,29100,2018-06-18
DB,DataGrip,29040,2018-06-27
DB,DataGrip,29040,2018-03-28
DB,DataGrip,29040,2018-04-21
DB,DataGrip,29020,2018-06-28
DB,DataGrip,29000,2018-07-08
RM,RubyMine,28940,2018-11-05
RM,RubyMine,28900,2018-06-14
RD,Rider,28868,2018-09-22
DB,DataGrip,28860,2018-10-21
DB,DataGrip,28840,2018-12-30
RM,RubyMine,28800,2019-06-04
RM,RubyMine,28740,2018-08-05
RM,RubyMine,28640,2019-05-21
DB,DataGrip,28600,2018-02-27
DB,DataGrip,28600,2018-08-30
RM,RubyMine,28580,2018-05-14
DB,DataGrip,28580,2018-03-17
RM,RubyMine,28460,2018-11-07
RM,RubyMine,28460,2019-05-19
YT,YouTrack InCloud,28450,2019-06-24
RD,Rider,28448,2019-04-17
DB,DataGrip,28400,2019-06-12
DB,DataGrip,28400,2018-12-17
DB,DataGrip,28380,2018-01-24
DB,DataGrip,28360,2019-03-19
DB,DataGrip,28340,2019-03-14
DB,DataGrip,28320,2018-03-03
RM,RubyMine,28320,2018-11-06
RM,RubyMine,28300,2019-03-21
DB,DataGrip,28280,2018-01-18
DB,DataGrip,28280,2019-02-03
RM,RubyMine,28240,2018-10-31
RM,RubyMine,28240,2018-03-01
II,IntelliJ IDEA,28200,2019-06-25
RM,RubyMine,28180,2018-12-08
RM,RubyMine,28180,2018-01-23
DB,DataGrip,28160,2018-12-24
RM,RubyMine,28120,2019-06-10
DB,DataGrip,28120,2018-06-19
RM,RubyMine,28120,2018-03-25
DB,DataGrip,28100,2018-07-21
RM,RubyMine,28100,2018-07-20
RM,RubyMine,28080,2018-01-13
RM,RubyMine,28080,2019-04-29
DB,DataGrip,28080,2018-10-04
RM,RubyMine,28060,2018-12-06
RM,RubyMine,28040,2018-03-18
RD,Rider,27986,2019-04-15
RS,ReSharper,27972,2019-03-29
DB,DataGrip,27960,2019-04-22
RM,RubyMine,27960,2018-04-06
RS,ReSharper,27916,2018-07-16
RM,RubyMine,27900,2018-09-12
DB,DataGrip,27880,2018-11-05
RM,RubyMine,27880,2018-09-01
RD,Rider,27860,2018-12-27
RD,Rider,27846,2019-01-16
RS,ReSharper,27846,2018-04-04
DB,DataGrip,27840,2019-05-20
DB,DataGrip,27820,2018-06-11
RM,RubyMine,27760,2019-03-16
RS,ReSharper,27748,2018-05-31
DB,DataGrip,27720,2019-03-01
DB,DataGrip,27720,2019-01-11
RS,ReSharper,27706,2018-09-16
DB,DataGrip,27700,2019-03-06
RM,RubyMine,27700,2019-06-11
RD,Rider,27692,2018-11-28
DB,DataGrip,27680,2018-10-14
DB,DataGrip,27660,2018-08-27
RM,RubyMine,27640,2019-02-11
DB,DataGrip,27620,2018-11-03
RM,RubyMine,27620,2018-01-29
DB,DataGrip,27600,2018-09-02
RM,RubyMine,27600,2019-01-18
DB,DataGrip,27580,2019-05-27
RM,RubyMine,27580,2018-01-07
DB,DataGrip,27560,2018-09-25
RM,RubyMine,27520,2018-11-18
RD,Rider,27510,2018-03-05
DB,DataGrip,27500,2018-05-25
RS,ReSharper,27482,2018-11-27
RM,RubyMine,27480,2018-12-23
DB,DataGrip,27460,2018-11-26
RS,ReSharper,27440,2019-05-11
DB,DataGrip,27440,2018-01-19
RM,RubyMine,27420,2018-01-08
DB,DataGrip,27420,2019-05-19
DB,DataGrip,27420,2018-08-08
RM,RubyMine,27400,2019-01-11
DB,DataGrip,27380,2019-06-06
DB,DataGrip,27380,2018-11-20
DB,DataGrip,27360,2018-12-05
DB,DataGrip,27320,2019-01-01
II,IntelliJ IDEA,27300,2019-06-23
DB,DataGrip,27300,2018-07-25
RD,Rider,27286,2018-05-06
RM,RubyMine,27280,2019-02-21
DB,DataGrip,27260,2019-04-13
DB,DataGrip,27260,2019-03-03
RS,ReSharper,27244,2019-02-09
ALL,All Products Pack,27235,2019-06-25
RD,Rider,27230,2018-07-26
DB,DataGrip,27200,2018-12-07
DB,DataGrip,27200,2019-04-05
DB,DataGrip,27200,2018-03-22
DB,DataGrip,27200,2018-02-09
RS,ReSharper,27188,2018-01-02
RM,RubyMine,27180,2019-05-15
RD,Rider,27174,2019-01-14
RD,Rider,27174,2019-01-29
ALL,All Products Pack,27170,2019-06-24
DB,DataGrip,27160,2019-01-03
RM,RubyMine,27160,2018-08-30
RS,ReSharper,27146,2019-03-08
DB,DataGrip,27140,2018-07-12
DB,DataGrip,27120,2018-09-21
RM,RubyMine,27120,2019-01-23
DB,DataGrip,27100,2019-06-10
YT,YouTrack InCloud,27100,2019-06-26
RM,RubyMine,27080,2019-04-30
DB,DataGrip,27080,2018-11-06
DB,DataGrip,27080,2018-04-23
DB,DataGrip,27080,2018-05-14
RM,RubyMine,27060,2018-01-28
RM,RubyMine,27060,2018-08-26
DB,DataGrip,27040,2018-04-12
RD,Rider,27034,2018-04-04
RM,RubyMine,27020,2019-05-29
RM,RubyMine,27020,2018-04-09
DB,DataGrip,27000,2019-06-03
RM,RubyMine,26980,2018-09-07
RM,RubyMine,26980,2018-06-08
RM,RubyMine,26980,2019-01-08
RM,RubyMine,26980,2018-03-26
RS,ReSharper,26978,2018-11-08
RD,Rider,26978,2018-01-07
RM,RubyMine,26960,2019-05-05
RM,RubyMine,26960,2018-06-03
DB,DataGrip,26960,2019-05-23
II,IntelliJ IDEA,26950,2019-06-22
DB,DataGrip,26900,2018-06-26
DB,DataGrip,26900,2018-08-11
RS,ReSharper,26894,2019-04-17
RD,Rider,26894,2018-07-18
RS,ReSharper,26866,2018-01-03
RM,RubyMine,26860,2018-04-16
DB,DataGrip,26860,2019-01-09
DB,DataGrip,26840,2018-03-14
RS,ReSharper,26838,2018-08-21
RD,Rider,26824,2018-02-06
RS,ReSharper,26824,2018-03-09
RM,RubyMine,26800,2019-02-16
RM,RubyMine,26800,2018-09-27
RM,RubyMine,26780,2018-11-19
RM,RubyMine,26780,2018-10-13
DB,DataGrip,26760,2018-02-26
DB,DataGrip,26760,2018-02-28
RM,RubyMine,26760,2019-01-25
DB,DataGrip,26760,2018-11-27
DB,DataGrip,26740,2018-11-24
RM,RubyMine,26740,2018-03-23
DB,DataGrip,26720,2018-07-15
RD,Rider,26712,2018-02-14
DB,DataGrip,26700,2018-10-28
DB,DataGrip,26700,2018-12-16
RD,Rider,26698,2018-05-26
DB,DataGrip,26680,2018-03-10
RM,RubyMine,26680,2018-02-07
DB,DataGrip,26680,2018-09-05
DB,DataGrip,26680,2018-01-12
RS,ReSharper,26642,2018-06-09
DB,DataGrip,26640,2018-09-27
RM,RubyMine,26640,2018-05-01
DB,DataGrip,26640,2018-02-04
RS,ReSharper,26628,2018-11-01
DB,DataGrip,26620,2019-06-11
RM,RubyMine,26620,2019-05-21
II,IntelliJ IDEA,26600,2019-06-21
RS,ReSharper,26600,2018-09-29
RD,Rider,26586,2019-02-22
RM,RubyMine,26560,2018-06-15
DB,DataGrip,26560,2019-05-14
RD,Rider,26558,2018-03-18
RM,RubyMine,26540,2018-02-15
DB,DataGrip,26520,2018-03-31
RS,ReSharper,26516,2018-11-29
RS,ReSharper,26516,2019-05-30
RD,Rider,26502,2018-05-14
RS,ReSharper,26502,2019-03-31
DB,DataGrip,26500,2018-07-08
RM,RubyMine,26500,2018-12-13
RM,RubyMine,26500,2018-04-01
RS,ReSharper,26488,2019-04-23
RM,RubyMine,26480,2018-12-09
DB,DataGrip,26480,2018-10-07
RM,RubyMine,26480,2018-10-18
RD,Rider,26474,2018-12-19
RD,Rider,26474,2018-09-17
RD,Rider,26474,2018-07-07
RD,Rider,26460,2018-01-16
RM,RubyMine,26460,2018-02-10
DB,DataGrip,26460,2018-11-28
DB,DataGrip,26460,2019-03-16
RM,RubyMine,26460,2018-02-03
DB,DataGrip,26460,2019-01-25
DB,DataGrip,26440,2018-08-24
RM,RubyMine,26440,2018-08-06
RD,Rider,26432,2019-05-17
RD,Rider,26418,2018-08-01
RS,ReSharper,26418,2019-02-21
RD,Rider,26404,2018-05-29
RM,RubyMine,26400,2018-12-02
RM,RubyMine,26400,2018-01-15
RM,RubyMine,26380,2019-02-13
RM,RubyMine,26380,2018-12-31
DB,DataGrip,26380,2018-01-11
RM,RubyMine,26380,2018-08-18
RS,ReSharper,26362,2019-04-20
DB,DataGrip,26360,2019-04-04
RD,Rider,26348,2018-02-17
DB,DataGrip,26340,2018-11-08
RM,RubyMine,26340,2019-05-27
RM,RubyMine,26320,2018-05-24
DB,DataGrip,26320,2018-08-21
RD,Rider,26320,2018-10-24
RM,RubyMine,26320,2018-10-12
RS,ReSharper,26320,2018-12-18
DB,DataGrip,26320,2018-08-27
RD,Rider,26306,2018-08-10
DB,DataGrip,26300,2019-03-10
DB,DataGrip,26300,2018-08-02
RD,Rider,26292,2018-09-02
RD,Rider,26292,2018-08-06
DB,DataGrip,26280,2018-03-06
DB,DataGrip,26280,2018-09-20
RM,RubyMine,26280,2019-01-10
RM,RubyMine,26280,2018-10-17
RD,Rider,26278,2018-01-19
RD,Rider,26278,2019-01-04
RD,Rider,26264,2019-03-27
RM,RubyMine,26260,2018-05-28
RM,RubyMine,26260,2019-03-12
RM,RubyMine,26260,2018-10-30
DB,DataGrip,26240,2019-02-04
RM,RubyMine,26240,2018-04-28
DB,DataGrip,26240,2019-01-27
RM,RubyMine,26240,2019-05-13
DB,DataGrip,26240,2019-04-28
RM,RubyMine,26220,2019-04-09
DB,DataGrip,26220,2018-09-18
RM,RubyMine,26220,2018-09-21
DB,DataGrip,26200,2019-06-02
RM,RubyMine,26200,2018-04-30
DB,DataGrip,26200,2018-03-09
RM,RubyMine,26200,2018-10-20
RM,RubyMine,26200,2018-11-24
RS,ReSharper,26194,2018-12-20
RS,ReSharper,26194,2018-10-17
RD,Rider,26180,2018-05-20
DB,DataGrip,26180,2018-10-01
RM,RubyMine,26180,2018-07-05
DB,DataGrip,26160,2018-02-20
DB,DataGrip,26160,2018-05-13
DB,DataGrip,26160,2019-05-26
RD,Rider,26152,2018-05-28
DB,DataGrip,26140,2018-02-19
DB,DataGrip,26140,2019-03-09
RD,Rider,26124,2018-01-20
RD,Rider,26124,2018-05-27
DB,DataGrip,26120,2018-09-01
RM,RubyMine,26120,2018-12-15
RM,RubyMine,26120,2018-07-07
RM,RubyMine,26120,2018-07-06
RD,Rider,26110,2018-07-30
RS,ReSharper,26110,2019-01-16
RD,Rider,26110,2018-08-04
RM,RubyMine,26100,2019-06-03
DB,DataGrip,26100,2019-04-02
RM,RubyMine,26100,2019-04-23
RM,RubyMine,26100,2019-04-10
RM,RubyMine,26100,2018-07-21
RS,ReSharper,26096,2018-05-14
RD,Rider,26096,2018-12-01
DB,DataGrip,26080,2019-04-23
RM,RubyMine,26080,2018-05-26
DB,DataGrip,26080,2018-06-24
RM,RubyMine,26080,2019-02-08
RD,Rider,26068,2018-12-24
RS,ReSharper,26068,2018-09-27
RM,RubyMine,26060,2018-04-24
DB,DataGrip,26060,2018-03-26
DB,DataGrip,26060,2018-07-23
DB,DataGrip,26060,2018-08-12
DB,DataGrip,26040,2018-07-17
DB,DataGrip,26040,2018-02-18
RS,ReSharper,26040,2018-08-13
RM,RubyMine,26040,2018-11-03
RD,Rider,26026,2019-01-20
RD,Rider,26026,2018-05-05
RM,RubyMine,26020,2018-10-27
RM,RubyMine,26020,2019-06-12
RS,ReSharper,26012,2018-06-07
RS,ReSharper,26012,2019-03-22
RM,RubyMine,26000,2019-03-09
DB,DataGrip,26000,2018-01-02
DB,DataGrip,26000,2019-01-06
RS,ReSharper,25998,2019-02-05
RM,RubyMine,25980,2018-11-10
RM,RubyMine,25980,2018-03-22
RM,RubyMine,25980,2018-02-27
RM,RubyMine,25980,2018-08-13
DB,DataGrip,25980,2018-06-04
RD,Rider,25970,2018-03-01
RD,Rider,25970,2018-02-25
DB,DataGrip,25960,2018-04-10
RD,Rider,25956,2019-04-29
RD,Rider,25942,2019-05-30
RM,RubyMine,25940,2019-03-16
DB,DataGrip,25940,2018-05-03
RM,RubyMine,25940,2019-05-04
DB,DataGrip,25940,2018-06-29
RM,RubyMine,25920,2018-05-06
RM,RubyMine,25920,2019-02-22
RM,RubyMine,25920,2018-10-29
RD,Rider,25914,2019-01-30
RS,ReSharper,25900,2019-02-19
RM,RubyMine,25900,2018-02-20
DB,DataGrip,25900,2019-02-01
RM,RubyMine,25900,2018-04-17
RM,RubyMine,25900,2018-01-06
RM,RubyMine,25900,2019-03-26
DB,DataGrip,25900,2018-01-17
DB,DataGrip,25900,2018-04-11
DB,DataGrip,25900,2018-11-12
RD,Rider,25886,2019-04-22
DB,DataGrip,25880,2018-03-01
RM,RubyMine,25880,2018-06-06
RD,Rider,25872,2018-04-16
RD,Rider,25872,2019-05-29
RM,RubyMine,25860,2018-03-06
RM,RubyMine,25860,2019-03-19
RS,ReSharper,25844,2018-12-14
RS,ReSharper,25844,2018-01-22
RD,Rider,25844,2018-09-26
RS,ReSharper,25844,2019-04-22
DB,DataGrip,25840,2018-10-11
RM,RubyMine,25840,2018-10-16
DB,DataGrip,25840,2018-05-31
RM,RubyMine,25840,2019-03-20
RS,ReSharper,25830,2018-07-28
DB,DataGrip,25820,2018-08-25
DB,DataGrip,25820,2018-02-15
DB,DataGrip,25820,2018-01-31
RM,RubyMine,25820,2019-04-07
RM,RubyMine,25820,2018-11-12
DB,DataGrip,25800,2018-10-21
RD,Rider,25788,2018-08-13
RS,ReSharper,25788,2019-06-03
RM,RubyMine,25780,2018-10-04
RM,RubyMine,25780,2019-05-28
RS,ReSharper,25774,2018-03-14
RS,ReSharper,25774,2018-01-24
RM,RubyMine,25760,2018-06-05
RM,RubyMine,25760,2018-02-19
DB,DataGrip,25760,2018-09-28
RS,ReSharper,25760,2018-06-24
RD,Rider,25760,2018-11-22
RD,Rider,25760,2018-02-12
RS,ReSharper,25746,2018-07-19
RD,Rider,25746,2018-05-01
RM,RubyMine,25740,2018-11-01
RM,RubyMine,25740,2019-02-05
RS,ReSharper,25732,2018-07-18
RM,RubyMine,25700,2018-08-31
DB,DataGrip,25700,2018-07-29
DB,DataGrip,25700,2018-06-15
DB,DataGrip,25700,2018-05-15
RM,RubyMine,25700,2018-08-27
RS,ReSharper,25690,2018-06-21
RM,RubyMine,25680,2019-04-28
RD,Rider,25676,2019-03-05
RS,ReSharper,25676,2018-09-11
RM,RubyMine,25660,2018-08-24
DB,DataGrip,25660,2019-01-10
RM,RubyMine,25640,2019-02-26
DB,DataGrip,25640,2019-05-02
RM,RubyMine,25640,2018-07-14
DB,DataGrip,25640,2018-09-30
RM,RubyMine,25640,2019-05-08
RM,RubyMine,25640,2018-11-30
RM,RubyMine,25640,2018-04-21
DB,DataGrip,25640,2018-06-06
RD,Rider,25634,2018-11-26
RD,Rider,25634,2018-11-10
RM,RubyMine,25620,2018-11-08
DB,DataGrip,25620,2018-10-06
RS,ReSharper,25620,2019-02-15
RD,Rider,25620,2018-05-11
RS,ReSharper,25620,2018-11-05
RS,ReSharper,25620,2019-03-19
RS,ReSharper,25606,2019-05-09
DB,DataGrip,25600,2018-02-03
RM,RubyMine,25600,2019-05-30
RM,RubyMine,25600,2019-03-25
DB,DataGrip,25600,2019-04-15
DB,DataGrip,25580,2018-03-21
DB,DataGrip,25580,2018-01-07
RD,Rider,25578,2018-09-09
RD,Rider,25578,2018-12-13
RD,Rider,25578,2018-10-20
RD,Rider,25564,2018-06-20
RS,ReSharper,25564,2018-01-21
RM,RubyMine,25560,2018-07-09
RM,RubyMine,25560,2018-09-18
DB,DataGrip,25560,2018-07-14
DB,DataGrip,25560,2019-03-13
DB,DataGrip,25560,2018-06-02
RS,ReSharper,25550,2018-02-24
DB,DataGrip,25540,2018-11-30
RM,RubyMine,25540,2019-01-22
RM,RubyMine,25540,2018-04-03
DB,DataGrip,25540,2018-07-20
RD,Rider,25536,2018-01-06
RS,ReSharper,25522,2019-05-21
DB,DataGrip,25520,2018-04-08
RD,Rider,25508,2018-10-07
RD,Rider,25508,2018-04-01
DB,DataGrip,25500,2018-12-30
RM,RubyMine,25500,2019-04-22
RM,RubyMine,25500,2018-04-05
DB,DataGrip,25500,2018-12-28
DB,DataGrip,25500,2018-12-18
RM,RubyMine,25500,2019-01-04
RD,Rider,25494,2019-04-06
RD,Rider,25494,2018-08-29
RD,Rider,25494,2018-08-12
RS,ReSharper,25480,2019-03-05
DB,DataGrip,25480,2018-05-29
DB,DataGrip,25480,2018-11-09
RD,Rider,25480,2019-04-23
DB,DataGrip,25480,2019-03-08
DB,DataGrip,25480,2018-08-09
DB,DataGrip,25480,2018-07-22
DB,DataGrip,25480,2018-03-25
DB,DataGrip,25480,2018-08-29
RM,RubyMine,25480,2018-11-21
RD,Rider,25466,2018-03-13
RS,ReSharper,25466,2019-01-11
DB,DataGrip,25460,2019-04-01
RM,RubyMine,25460,2018-07-12
DB,DataGrip,25460,2018-01-01
RM,RubyMine,25460,2019-03-06
RD,Rider,25452,2018-10-29
RD,Rider,25452,2018-01-18
RM,RubyMine,25440,2018-09-28
RM,RubyMine,25440,2018-09-22
RS,ReSharper,25424,2018-11-12
DB,DataGrip,25420,2018-10-12
RM,RubyMine,25420,2018-11-04
DB,DataGrip,25420,2018-10-08
RM,RubyMine,25420,2018-10-21
RD,Rider,25410,2018-02-18
DB,DataGrip,25400,2018-03-05
RM,RubyMine,25400,2019-05-03
RM,RubyMine,25400,2018-06-01
DB,DataGrip,25400,2019-05-13
DB,DataGrip,25400,2019-06-07
DB,DataGrip,25380,2018-12-02
DB,DataGrip,25380,2019-03-29
RM,RubyMine,25380,2019-01-06
DB,DataGrip,25380,2019-05-19
RS,ReSharper,25368,2018-12-25
RD,Rider,25368,2018-01-03
RS,ReSharper,25368,2018-05-29
RM,RubyMine,25360,2018-08-25
DB,DataGrip,25360,2019-01-05
DB,DataGrip,25360,2018-05-24
DB,DataGrip,25360,2019-04-12
RD,Rider,25340,2019-01-28
RM,RubyMine,25340,2018-09-14
RM,RubyMine,25340,2018-01-22
RM,RubyMine,25340,2019-01-20
RD,Rider,25326,2018-09-13
DB,DataGrip,25320,2018-11-25
RM,RubyMine,25320,2018-08-29
DB,DataGrip,25320,2018-06-28
RM,RubyMine,25320,2019-06-13
RD,Rider,25312,2018-09-24
RD,Rider,25312,2018-04-19
RD,Rider,25312,2019-02-15
RD,Rider,25312,2019-04-28
DB,DataGrip,25300,2018-01-27
DB,DataGrip,25300,2019-05-17
DB,DataGrip,25300,2019-03-22
RM,RubyMine,25300,2018-02-21
DB,DataGrip,25280,2018-10-23
DB,DataGrip,25280,2018-11-10
RM,RubyMine,25280,2018-08-11
RM,RubyMine,25280,2019-02-04
DB,DataGrip,25280,2019-01-02
DB,DataGrip,25280,2018-05-19
RD,Rider,25270,2018-05-16
RS,ReSharper,25270,2018-06-08
RD,Rider,25270,2018-01-13
DB,DataGrip,25260,2018-08-15
DB,DataGrip,25260,2018-10-26
RM,RubyMine,25260,2018-03-08
DB,DataGrip,25260,2018-09-15
DB,DataGrip,25260,2018-04-17
RS,ReSharper,25256,2018-04-18
RS,ReSharper,25256,2019-01-14
RS,ReSharper,25242,2018-05-28
RM,RubyMine,25240,2018-08-19
RM,RubyMine,25240,2018-07-27
DB,DataGrip,25220,2019-02-25
DB,DataGrip,25220,2019-02-10
RM,RubyMine,25220,2018-09-30
DB,DataGrip,25220,2018-02-02
RM,RubyMine,25220,2018-09-19
RD,Rider,25214,2018-02-26
RS,ReSharper,25214,2018-04-28
RM,RubyMine,25200,2018-01-25
RS,ReSharper,25200,2018-09-05
RD,Rider,25200,2018-11-04
YT,YouTrack InCloud,25200,2019-06-20
DB,DataGrip,25200,2019-01-30
RS,ReSharper,25186,2019-03-13
RS,ReSharper,25186,2019-02-22
RS,ReSharper,25186,2018-03-27
RM,RubyMine,25180,2019-01-28
DB,DataGrip,25180,2018-05-08
RM,RubyMine,25180,2018-10-24
RM,RubyMine,25160,2019-01-24
RM,RubyMine,25160,2018-04-27
RM,RubyMine,25160,2018-04-08
DB,DataGrip,25160,2018-01-23
RD,Rider,25158,2019-03-08
RS,ReSharper,25158,2018-05-30
RS,ReSharper,25158,2018-08-19
RS,ReSharper,25158,2018-08-26
RD,Rider,25144,2018-09-29
RS,ReSharper,25144,2019-04-16
RS,ReSharper,25144,2018-12-06
RS,ReSharper,25144,2019-01-02
DB,DataGrip,25140,2019-05-21
DB,DataGrip,25140,2019-05-05
RM,RubyMine,25140,2018-09-08
DB,DataGrip,25140,2018-10-16
DB,DataGrip,25140,2019-02-08
RS,ReSharper,25130,2018-07-31
RD,Rider,25130,2018-07-31
RD,Rider,25130,2018-07-05
DB,DataGrip,25120,2018-05-23
RM,RubyMine,25120,2018-12-19
DB,DataGrip,25120,2019-02-21
RM,RubyMine,25120,2019-04-06
RM,RubyMine,25120,2018-10-26
RS,ReSharper,25116,2019-04-24
RS,ReSharper,25116,2018-08-02
RD,Rider,25116,2018-05-31
RD,Rider,25102,2018-10-13
RS,ReSharper,25102,2019-05-26
DB,DataGrip,25100,2019-04-16
DB,DataGrip,25100,2018-06-23
RD,Rider,25088,2018-02-21
RM,RubyMine,25080,2018-06-16
DB,DataGrip,25080,2019-05-30
RM,RubyMine,25080,2019-02-19
DB,DataGrip,25080,2018-01-16
DB,DataGrip,25080,2018-10-29
RM,RubyMine,25080,2018-06-28
RS,ReSharper,25074,2019-03-27
RS,ReSharper,25074,2019-01-10
RS,ReSharper,25074,2018-02-03
RD,Rider,25074,2018-09-12
RS,ReSharper,25074,2018-01-18
RD,Rider,25074,2018-07-22
RM,RubyMine,25060,2019-03-07
DB,DataGrip,25060,2018-03-11
RM,RubyMine,25060,2018-04-29
RM,RubyMine,25060,2018-11-09
RM,RubyMine,25060,2019-01-21
RD,Rider,25060,2019-01-02
RM,RubyMine,25060,2018-07-29
RS,ReSharper,25046,2019-05-12
RD,Rider,25046,2018-09-01
RS,ReSharper,25046,2018-04-02
RS,ReSharper,25046,2019-02-24
RS,ReSharper,25046,2018-05-10
RD,Rider,25046,2018-01-31
RM,RubyMine,25040,2018-03-21
DB,DataGrip,25040,2018-03-27
RS,ReSharper,25032,2018-12-21
DB,DataGrip,25020,2018-08-14
DB,DataGrip,25020,2019-01-23
RM,RubyMine,25020,2018-10-28
RD,Rider,25018,2018-11-27
RS,ReSharper,25018,2019-05-17
RD,Rider,25004,2019-04-08
RS,ReSharper,25004,2018-10-13
RD,Rider,25004,2018-06-04
DB,DataGrip,25000,2018-04-04
RM,RubyMine,25000,2018-12-10
DB,DataGrip,25000,2019-03-11
RM,RubyMine,25000,2018-09-10
RM,RubyMine,25000,2018-05-30
DB,DataGrip,25000,2018-12-21
RM,RubyMine,25000,2019-03-22
RD,Rider,24990,2018-11-08
RS,ReSharper,24990,2018-12-10
RM,RubyMine,24980,2019-01-01
DB,DataGrip,24980,2018-04-30
RM,RubyMine,24980,2019-02-15
DB,DataGrip,24980,2019-03-20
RS,ReSharper,24976,2019-04-29
RS,ReSharper,24976,2018-08-04
RS,ReSharper,24976,2018-01-04
RD,Rider,24976,2018-11-18
RS,ReSharper,24976,2018-10-08
RD,Rider,24962,2018-09-05
RM,RubyMine,24960,2019-05-26
RM,RubyMine,24960,2019-05-07
RM,RubyMine,24960,2018-02-17
DB,DataGrip,24960,2018-10-04
RS,ReSharper,24948,2019-05-31
DB,DataGrip,24940,2018-12-26
DB,DataGrip,24940,2018-02-21
RD,Rider,24934,2018-03-04
RS,ReSharper,24934,2019-04-13
RS,ReSharper,24934,2018-11-18
RS,ReSharper,24934,2018-01-29
RD,Rider,24934,2019-02-21
RS,ReSharper,24934,2019-03-02
RS,ReSharper,24934,2018-10-24
RM,RubyMine,24920,2019-03-31
RS,ReSharper,24920,2019-06-08
DB,DataGrip,24920,2018-02-07
DB,DataGrip,24920,2019-01-14
RM,RubyMine,24920,2018-09-16
RD,Rider,24920,2018-10-10
RD,Rider,24920,2018-08-08
RM,RubyMine,24920,2019-01-05
RD,Rider,24920,2018-03-21
DB,DataGrip,24920,2018-01-10
RM,RubyMine,24900,2018-07-24
DB,DataGrip,24900,2018-04-24
DB,DataGrip,24900,2018-04-18
RM,RubyMine,24900,2019-04-11
RS,ReSharper,24892,2019-06-06
RS,ReSharper,24892,2019-05-18
RM,RubyMine,24880,2019-02-06
RM,RubyMine,24880,2019-02-28
DB,DataGrip,24880,2019-01-18
DB,DataGrip,24880,2018-11-16
DB,DataGrip,24880,2019-04-06
RS,ReSharper,24878,2018-02-02
RD,Rider,24878,2018-11-12
RD,Rider,24864,2018-03-30
RD,Rider,24864,2018-02-04
RD,Rider,24864,2019-05-10
RM,RubyMine,24860,2019-03-23
DB,DataGrip,24860,2019-04-30
RD,Rider,24850,2018-05-09
RS,ReSharper,24850,2019-03-07
RS,ReSharper,24850,2018-02-13
RS,ReSharper,24850,2018-02-20
RM,RubyMine,24840,2019-01-13
DB,DataGrip,24840,2018-11-22
RM,RubyMine,24840,2019-04-01
DB,DataGrip,24840,2018-11-07
RD,Rider,24836,2019-01-12
RS,ReSharper,24836,2018-04-27
RD,Rider,24836,2018-10-26
RS,ReSharper,24836,2018-01-12
RD,Rider,24822,2019-04-01
RS,ReSharper,24822,2018-04-23
DB,DataGrip,24820,2018-08-13
DB,DataGrip,24820,2019-02-26
RD,Rider,24808,2019-04-21
RD,Rider,24808,2019-03-24
DB,DataGrip,24800,2018-05-05
RM,RubyMine,24800,2018-07-18
RD,Rider,24794,2018-05-18
DB,DataGrip,24780,2019-03-02
RS,ReSharper,24780,2019-05-27
RD,Rider,24780,2018-03-28
RD,Rider,24780,2019-05-21
RM,RubyMine,24780,2018-06-30
RM,RubyMine,24780,2018-08-01
DB,DataGrip,24780,2018-08-19
RD,Rider,24780,2019-03-04
RM,RubyMine,24780,2018-12-07
DB,DataGrip,24780,2018-08-17
RS,ReSharper,24766,2018-03-02
RS,ReSharper,24766,2018-06-19
RM,RubyMine,24760,2018-07-10
RM,RubyMine,24760,2019-05-11
RM,RubyMine,24760,2019-03-27
RD,Rider,24752,2019-05-04
RS,ReSharper,24752,2018-08-18
DB,DataGrip,24740,2019-02-17
RM,RubyMine,24740,2018-06-17
RS,ReSharper,24738,2018-09-18
RS,ReSharper,24738,2018-01-30
RS,ReSharper,24738,2018-03-28
RD,Rider,24738,2018-06-17
RD,Rider,24738,2018-12-03
RD,Rider,24724,2018-11-29
RS,ReSharper,24724,2019-03-04
RD,Rider,24724,2018-01-24
DB,DataGrip,24720,2018-12-12
RM,RubyMine,24720,2019-05-06
RM,RubyMine,24720,2018-08-12
DB,DataGrip,24720,2019-02-13
DB,DataGrip,24720,2019-01-04
RS,ReSharper,24710,2018-03-23
RD,Rider,24710,2019-04-20
DB,DataGrip,24700,2019-01-17
DB,DataGrip,24700,2018-07-16
RM,RubyMine,24700,2019-03-02
RM,RubyMine,24700,2018-12-29
RM,RubyMine,24700,2019-03-08
RM,RubyMine,24700,2019-04-24
RM,RubyMine,24700,2018-01-01
RM,RubyMine,24700,2018-04-12
DB,DataGrip,24700,2018-09-14
RM,RubyMine,24700,2018-04-22
RD,Rider,24696,2018-07-03
RD,Rider,24682,2018-07-01
RD,Rider,24682,2019-05-08
RD,Rider,24682,2018-02-09
DB,DataGrip,24680,2019-03-12
DB,DataGrip,24680,2018-11-01
RS,ReSharper,24668,2018-04-08
RS,ReSharper,24668,2018-02-04
RS,ReSharper,24668,2018-07-03
DB,DataGrip,24660,2019-04-27
DB,DataGrip,24660,2018-05-09
RD,Rider,24654,2018-11-17
RD,Rider,24654,2019-02-19
RD,Rider,24654,2019-03-28
DB,DataGrip,24640,2018-04-03
